Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
maria13542,164097546,2024/04/26,51,2628,n,Pro,,,,"Rolling Pin | Pinata Bat | Fortune Telling Eight Ball | Metal Detector | Confetti Cannon | Epicsauce | Big Flower",840
vicmaximus,335647814,2024/12/15,51,2628,n,bearface,Crystalized,Carol the Crab,The Claw,"Neon Laser Launcher | Alpaca Plushie | Ink Launcher | Pumpkin Gun | Stop Hitting Yourself | Staff of Neverending Frost | Science Project: Potato | Science Project: Volcano | Bauble Detector | Snowball Cannon",484
sammy7x26,1624758630,2024/07/03,51,2628,n,Skilled,Heartbeat,Pink Eye,Shatter,"Bloxilicious Bubble Gum | Laser Finger Pointers | Eggshot | Chocolate Bunny | Panda Friend | Haunted Pizza | Ice Cream | Whoopee Cushion | Magical Umbrella | Apple Pie | Christmas Cookie | Torch | Skeleton Foam Finger | Sparkler | Squid Launcher | Monster Friend | Tom's Beans | Slingshot | Hot Dog | Chimp Friend | Magic Dragon | Taco | Latke | Ancient Firecracker | Noise Maker | Exploding Heart | Pumpkin Bucket | Magical Horseshoe | Pest Hammer | Starblox Latte | Bloxxy Radar | Epicsauce | Teddy Bloxpin | Cymbals | Cake | Eggstaff | Fortune Telling Eight Ball | Waffle | Big Stick | Bug Net | Protest Sign: Eggs are for eating | Marshmallow Chirp | Goblet | Protest Sign: Egg Hunt Nao | Tennis Racket | Flower Feet | RedBLOX | Rolling Pin | Chameleon Potion | Wooden Sword | Ultra-Flat Spray Paint | Clown Bomb | R-80 | Face Off Potion | Bunch of Balloons | Flute | Bugle | Pizza | Spinning Robot Helmet | Bighead Potion | Spray Paint | Cursed Mummy Friend | Didgeridoo",840
CorpseReb_666,5174725712,2025/02/27,51,2628,n,Freaky,Rainbow Sparkles,Pink Possum,Pedestrian,"Alpaca Plushie | Ink Launcher | Pumpkin Gun | Stop Hitting Yourself | Snowman Gun | Chicken Gun | Staff of the Woodlands",076
Lavender736,896733735,2024/08/24,51,2628,n,:-),Red sparkles,,,"Drone | Clown Gun | Saxophone",704
thedaswqs,2058968050,2024/10/21,51,2628,n,Spooky,,,,"Laser Finger Pointers | Snowball | Panda Friend | Haunted Pizza | Frosted Santa | Apple Pie | Compass | The Christmas Creep | Throwing Spork | Egg Locater | Otherworldly Sceptre | Slingshot | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | Cake | Didgeridoo | Waffle | Pumpkin Bucket | Halloween Sparkler | Ham Bone | Staff of Neverending Frost | Goblet | Space Sandwich | Tambourine | Santa | Big Flower | The Celebrator | Spider Flinger | Item of Sentiment | Pom-Poms | Red Stratobloxxer | Green Balloon | Ghost Bag | Bunch of Balloons | Christmas Tree Lights | Slush Cannon | Snowball Launcher | Watermelon | R-80 | Whoopee Cushion | Cursed Mummy Friend | Zombie Protest Sign | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Beach Staff | Foam Finger | Green Epicsauce | Cowbell | Flower Feet | Robo Companion | Ice Cream | Christmas Cookie | Magic Dragon | Skeleton Foam Finger | Protest Sign: Noobs | Torch | Bloxxy Radar | Red Pirate Juice | Christmas Tree Launcher | Frost Potion | Pizza | Red Foam Finger | Taco | Metal Detector | Bloxiade | Sparkler | Hot Dog | Pirate Juice | Magical Horseshoe | Pest Hammer | Starblox Latte | Pumpkin Gun | Fortune Telling Eight Ball | Protest Sign: Eggs are for eating | Cymbals | Pinata Bat | Hot Chocolate | Bauble Staff | Cherry Pie | Tom's Beans | Noise Maker | Smore | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Latke | Party Horn | Roblox Snowglobe | Chimp Friend | Winter Snowfall | Wooden Sword | Lightblox Jar | Clown Bomb | Ancient Firecracker | Face Off Potion | Soul Lantern | Flute | Bugle | RedBLOX | Spinning Robot Helmet | Jingle Bells | BANG! | Bug Net | Shark Launcher",410
Warptaz1999,368383971,2024/09/28,51,2628,y,Audacious,Rainbow Sparkles,,Spaghettificate,"Chicken Gun | Pest Hammer | Science Project: Potato | Ghost Potion | Hedgehog Friend",826
Janessa2o,964421158,2025/02/07,51,2628,y,Auspicious,Shadow Feet,Crow,Halrog of Prey,"Giant Ninja Star | Bacon Frying Pan | Slurpee",840
tsukishiu,490391372,2024/09/27,51,2627,n,Poor,,Penguin,,"Stop Hitting Yourself | Eggshot | Egg Locater | Fortune Telling Eight Ball | TOMATOES! | Egg Hammer | Eggstaff | Epiczza | Soul Lantern | Item of Sentiment | Bloxxy Radar",392
25xNastkqxv,3235627208,2024/09/06,51,2627,y,Chef,,Big Friendly Bee,Lightning,"Panda Friend | Item of Sentiment | Chameleon Potion | Bighead Potion | Laser Finger Pointers | Slushie | Pumpkin Gun | The Fiery Sun | Otherworldly Sceptre",616
valerka_TV228,3313981828,2025/03/02,51,2627,n,Virtuoso,,,Explode,"Meteor Staff | Valentine’s Throwing Stars | Otherworldly Sceptre | Pest Hammer | Starfish | Bugle | Fake C4 | Rainbow Fireworks",643
martharoche,4036117494,2024/08/02,51,2627,n,Bold,,Meerkat,Bird of Prey,"Foam Finger | Bighead Potion | Chocolate Milk | Epicsauce | Otherworldly Sceptre",616
Queen_moon56,1810518570,2024/05/28,51,2627,n,Swedish,Dark Sprite,Skeleton Cat,Disappear,"Stop Hitting Yourself | Confetti Cannon | Megagavel",840
arthxmss,94361279,2024/08/05,51,2626,y,.,Funny Bone,Fancy Duck,Shark Attack,"Beach Staff | Chicken Gun | Otherworldly Sceptre",076
iurycantinh12345,3318977024,2024/05/03,51,2626,n,INSOMNIAC,,,Ragdoll,"Stop Hitting Yourself | Basketball | Green Epicsauce | Clown Bomb | Egg Locater | Staff of the Woodlands | Korblox Deathspeaker's Spell Book | Saxophone | Metal Guitar",076
Mxsteree,2475833476,2024/11/11,51,2626,n,Bri'ish,,,Zero Gravity Ragdoll,"Protest Sign: Pro Fake Mustache | Alpaca Plushie | Otherworldly Sceptre | AFK Sign | Pest Hammer | Stop Hitting Yourself | Inflatable Saxophone | Starfish | Didgeridoo | Pumpkin Gun | Ra'k Guitar",826
A2Dino,2996601373,2024/09/27,51,2626,n,,,,,"",840
MissyMooMoo213,264080517,2024/07/22,51,2626,n,Atomic,Butterflies,Lobster,Shatter,"Green Epicsauce | R-80 | Squid Launcher",840
ABreadPeice,259300957,2024/06/18,51,2626,y,,Sonic Boom,,Drop Coins,"Confetti Cannon",826
yuxg_killer,1013730660,2025/01/17,51,2626,n,,,,Ghost,"Bauble Detector | Inflatable Saxophone | Staff of the Woodlands | Laser Finger Pointers | Bloxxy Radar",826
omq_itzzbrielle1,716181726,2024/04/24,51,2626,n,Princess,,Bunny,Electrocute,"Snowball | Panda Friend | Haunted Pizza | Disguise Watch | Compass | Monster Friend | Egg Locater | Flower Feet | Chocolate Milk | Saxophone | Epicsauce | Cake | Waffle | Pumpkin Bucket | Tambourine | Space Sandwich | Santa | Cowbell | Whoopee Cushion | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Foam Finger | Ice Cream | Monster Mash | Tom's Beans | Frost Potion | Chimp Friend | Taco | Sparkler | Hot Dog | Pirate Juice | Big Flower | Starblox Latte | Bloxxy Radar | Magical Umbrella | Christmas Cookie | Cymbals | Protest Sign: Eggs are for eating | Eggstaff | Fortune Telling Eight Ball | Smore | Torch | Bloxiade | Cherry Pie | Marshmallow Chirp | Pizza | Teddy Bloxpin | Clown Bomb | Face Off Potion | Roblox Snowglobe | Rolling Pin | Latke | Wooden Sword | Ultra-Flat Spray Paint | Green Epicsauce | Ancient Firecracker | R-80 | Stop Hitting Yourself | Watermelon | Protest Sign: Noobs | Red Pirate Juice | Spinning Robot Helmet | Goblet | BANG! | Chocolate Bunny | RedBLOX",840
pedenka_lisch,1970304202,2025/01/01,51,2625,n,Cozy,Azure Eye,Spectral Spider,Terminate,"Egg Locater | Misfortune Cookie | Bauble Detector | Metal Guitar | Party Horn | Ham Bone | Slush Cannon | Cherry Pie | Dance Potion | Pest Hammer | Saxophone | Didgeridoo",643
unrivaledsin,575329908,2024/07/05,51,2625,n,Silly,Easter Aura,Dazzling Heart,Shark Attack,"Otherworldly Sceptre | Anubis Staff | Saxophone | Starfish | Rolling Pin | Science Project: Volcano",840
destinee668,1087562950,2024/06/07,51,2625,n,,Fairy Wings,Fluffy Unicorn,Shatter,"Stop Hitting Yourself | Confetti Cannon | Staff of the Woodlands",356
kelliesbsf,2495183395,2024/11/19,51,2625,n,Snowflake,Global Snowglobe,Carol the Crab,Bird of Prey,"Icicle Cannon | Otherworldly Sceptre | Megagavel | Stop Hitting Yourself | Discus | Ticket Launcher | Banjo | Pumpkin Gun | Spook Launcher | Soul Lantern",826
cellestials,270280870,2024/12/01,51,2625,n,NOISY,Hammers,Lizard,Pause,"Dragonshead Cannon | Fortune Telling Eight Ball | Pool Noodle | Big Flower | Soul Lantern | Bunch of Balloons | Shark Launcher | Didgeridoo | Rainbow Fireworks",826
AHHA161042,549436247,2024/11/15,51,2625,n,.,,Big Friendly Bee,Separate,"Shark Launcher | Selfie Stick | Otherworldly Sceptre",643
Unicorn_emily0639,2495419931,2025/01/20,51,2625,n,,Easter Aura,Kawaii Cat,Curse,"Stop Hitting Yourself | Pumpkin Gun | Pest Hammer | Teddy Bloxpin | Bauble Detector | Otherworldly Sceptre | Pom-Poms",124
TakeStrake,1536797284,2025/01/09,51,2625,n,Epic,,,,"Misfortune Cookie | Snowball | Foam Finger | Christmas Cookie | Skeleton Foam Finger | The Christmas Creep | Red Pirate Juice | Egg Locater | Pizza | Red Foam Finger | Taco | Sparkler | Hot Dog | Pirate Juice | Chocolate Milk | Starblox Latte | Stop Hitting Yourself | Cymbals | Hot Chocolate | Pumpkin Bucket | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Santa | Roblox Snowglobe | Bauble Detector | Ice Cream | Red Stratobloxxer | R-80 | Ghost Bag | Metal Guitar | Watermelon | Protest Sign: Noobs | Epicsauce | Spinning Robot Helmet | Jingle Bells | Spray Paint | Chocolate Bunny | Goblet",484
yourwrld9999,2779822513,2024/12/28,51,2625,n,.,,,The Claw,"Selfie Stick",840
flashdracon,433647372,2025/03/11,51,2624,n,Cool,Vitality,,Freeze,"Stop Hitting Yourself | Protest Sign: Noobs | Clown Gun",804
salo23love45,315230218,2024/08/10,51,2624,n,.,Funny Bone,Blorb,Ghost,"Stop Hitting Yourself | RedBLOX | Flower Feet | Staff of the Woodlands | Disguise Watch | Clown Bomb",170
DragonDarkDJ55,1099994293,2025/02/14,51,2624,n,Sinister,Purple Lightning Storm,Curious Monkey,Teleport Away,"AFK Sign | Pumpkin Gun | Valentine’s Throwing Stars | Rat Plague Summoner | Shade Potion | Green Epicsauce | Selfie Stick | Killer Whale Launcher | Hand Cannon | Meteor Staff | Rainbow Fireworks",152
ethereallyvenus,1352710913,2024/09/10,51,2624,n,shrugface,,,Vanish,"Big Flower | Pest Hammer",840
scoobyshelly1,788954787,2024/06/10,51,2624,n,Princess,Watermelons,,Disco,"",840
sophonogram,1869390444,2024/10/11,51,2623,n,MURICAN,Supernova,,Separate,"Item of Sentiment | Moneybag | Pizza",840
1raee_1,1859098467,2024/11/03,51,2623,y,Bri'ish,Vampiric Epic faces,Skeleton Cat,Bird of Prey,"Stop Hitting Yourself | Pumpkin Bucket | Soul Lantern | Alpaca Plushie | Bonk Bat | Pumpkin Gun",840
4leux,1378136586,2025/03/10,51,2623,n,Evil,,,,"Noob Pop | Monster Mash | Carnagecopia | Stop Hitting Yourself | Caltrops | Silly Guitar | Snowman Gun | Banjo | Chicken Gun",840
emwiliana,1241931163,2024/08/24,51,2623,n,,,,Comic Thwack,"Chameleon Potion",840
mysteriiium,412354828,2024/07/13,51,2623,y,.,Funny Bone,,Ghost,"Epicsauce | Frost Potion | Staff of the Woodlands",840
zirtsu,45490789,2024/06/02,51,2623,y,,,,Lovely Explosion,"Snowball | Chicken Gun | Alpaca Plushie | Dance Potion | Item of Sentiment | Carnagecopia | Bacon Frying Pan | Throwing Spork | Egg Locater | Liberty Torch | Megagavel | Exploding Heart | Epic Popper | Saxophone | Stop Hitting Yourself | Cake | Waffle | Starfish | Tambourine | Crab Horde | Slush Cannon | Slurpee | Spray Paint | Lightblox Jar | Pumpkin Staff | RedBLOX | Basketball | Fake C4 | Foam Finger | Throwing Barrel | Noob Pop | TOMATOES! | Skeleton Foam Finger | Chimp Friend | Red Foam Finger | Metal Detector | Magical Umbrella | Bonk Bat | Pest Hammer | Red Balloon | Pumpkin Gun | Science Project: Potato | Annoying Elf | Cymbals | Pinata Bat | Double Cheezburger | Fortune Telling Eight Ball | Disguise Watch | Neon Laser Launcher | Didgeridoo | Goblet | Love Hurts Ray Gun | Skull Gun | Teddy Bloxpin | Epicsauce | Rolling Pin | Eggstaff | Speech Bubble | Ancient Firecracker | Wooden Sword | Selfie Stick | R-80 | Green Epicsauce | Hot Chocolate | Soul Lantern | Ticket Launcher | Protest Sign: Noobs | Shuriken | Epiczza | Noob Hot Chocolate | BANG! | Ra'k Guitar | Spell Book of Ice Cold Revenge",840
YouKn0w_C4d3Nc3,1533153102,2024/08/21,51,2623,n,Princess,,Parrot,Abduct,"Stop Hitting Yourself | Moonwalk Potion | Dragonshead Cannon | Eggstaff",840
vbetle,2838422833,2024/12/24,51,2622,y,Nametag,Gingerbread Men,Gingerbread Man,Baublify,"Carnagecopia | Bag O Christmas Tree Seeds | Snowball Cannon | Bauble Detector | Otherworldly Sceptre | Mega Mallet",124
CARNISJETT,567432163,2024/11/23,51,2622,y,Nametag,Vivid Stars,Fiery Phoenix,The Claw,"Shark Launcher | Magical Umbrella | Fortune Telling Eight Ball | Item of Sentiment | Killer Whale Launcher | Soul Lantern | Ticket Launcher | Otherworldly Sceptre | Ra'k Guitar | Lightblox Jar",840
y7uzi,1416635354,2025/02/11,51,2621,y,,,Banana Dog,Comic Thwack,"Gravity Gun | Flashbang",840
unicorn_126487,1161795711,2025/03/12,51,2621,n,Imbecile,Moons,Crow,Lightning,"Alpaca Plushie | Item of Sentiment | Metal Guitar",372
elajente_nico,895235872,2024/12/22,51,2621,n,Snowman Title,Sprinkling Snowflakes,Arctic Wolf,Top of Tree,"4th of July Fireworks | Carnagecopia | Snowman Gun | Snowball Cannon | Spell Book of Ice Cold Revenge | Pumpkin Gun | Science Project: Volcano | Staff of Neverending Frost | Snowball Launcher",032
123Chickenchicken123,64917715,2024/10/16,51,2620,n,bearface,Purple sparkles,,Ragdoll,"Chocolate Milk | Cake | Big Flower | Pest Hammer",784
7_Kxda,1183647850,2024/05/08,51,2620,n,Claus,White Divergent,Dazzling Heart,Zero Gravity Ragdoll,"Misfortune Cookie | Fortune Telling Eight Ball | Ancient Firecracker | Metal Detector | Throwing Barrel | Protest Sign: Eggs are for eating | Exploding Heart | Item of Sentiment | Spray Paint | Saxophone | Moneybag",764
keithiekat,995668116,2024/12/19,51,2620,n,Overseer,,,Ragdoll,"Stop Hitting Yourself | Bauble Detector | Otherworldly Sceptre | Teddy Bloxpin | Bloxxy Radar",458
purinqt,147172683,2024/05/04,51,2620,n,,,Alpaca,,"Stop Hitting Yourself | Cymbals | Disguise Watch | Protest Sign: Noobs | Epicsauce | Teddy Bloxpin | Monster Mash | Metal Guitar | Staff of the Woodlands",840
bleu_sand,1200695196,2024/09/14,51,2620,n,Noob,,,Vanish,"Chick Horde | Otherworldly Sceptre | Staff of the Woodlands | Green Epicsauce | Frying Pan | Protest Sign: Save the Noobs | Rainbow Fireworks",056
CallmeTpose,1987322806,2024/11/30,51,2620,n,NPC,,,Shatter,"Protest Sign: Pro Fake Mustache | Throwing Barrel | Red Stratobloxxer | Otherworldly Sceptre | Chameleon Potion | Disguise Watch | Banjo | Torch",840
AngryChebur,1856637394,2024/11/10,51,2619,n,)-:,,The Cube,Zero Gravity Ragdoll,"Fake C4 | Beach Ball | Beach Staff | Metal Guitar | Spray Paint | Lightblox Jar",643
Colebenn,349462803,2024/12/16,51,2619,y,uhhactually,Dollar signs,Carol the Crab,Top of Tree,"Beach Staff | Basketball | Blue Throwing Barrel | Steampunk Zapper | Bonk Bat | Science Project: Volcano | Stop Hitting Yourself | Roboarm | A Very Special Monster | Sea Sorcerer Staff | Blueberry Pie | Snowball Cannon | Menacing Mage Energy Ball | Moneybag | Item of Sentiment | R-80 | Mega Mallet | Game Studio Executive Briefcase | Personal Fighter Jets | Anubis Staff | Bauble Detector",840
lexiwix,670096847,2024/12/11,51,2618,n,Wealthy,,,,"Epicsauce | Egg Locater | Ancient Firecracker | Flower Feet | Bugle | Apple Pie | Pirate Juice | Stop Hitting Yourself | Item of Sentiment | Slushie | Cowbell",643
3344jnhhfxd,395359240,2024/07/26,51,2618,n,Myth,Epic faces,Polar Bear,,"Stop Hitting Yourself",484
poopgrlII,1394321626,2024/10/22,51,2618,y,Ghostly,Candy,,Zero Gravity Ragdoll,"Carnagecopia | Megagavel | Shrunken Head | Ham Bone | Bandit Dog | Selfie Stick | Director's Clapboard | Didgeridoo | Slushie | Skele-tar | Soul Lantern",840
Geraldoneto101080,1179571089,2024/06/02,51,2618,n,Wild,,,Terminate,"Selfie Stick | Dragonshead Cannon | Confetti Cannon | Rainbow Fireworks",076
EmojiFanLover1231,376322378,2024/12/27,51,2618,n,Sinister,Phasmobic,Ladybird,Ascend,"Snowball Cannon | Bauble Detector | Staff of Neverending Frost",840
lureegf,1303214891,2024/12/01,51,2618,n,.,Steam Ring,,Explode,"Stop Hitting Yourself | Laser Finger Pointers | Panda Friend | Waffle | Metal Guitar | Chimp Friend | Green Epicsauce | Pest Hammer | Flute | Foam Finger",826
Dogelover4370,1460236994,2024/09/01,51,2618,n,,Doodle Hearts,Threatening Goose,Disco,"Fake C4 | Teddy Bloxpin",840
RobloxOficialPlayer,155193304,2025/02/13,51,2618,y,Freaky,Egg Protection,Batp0ny,Big Bunny,"Pumpkin Gun | Flowersplosian | Ra'k Guitar",076
fwenzi,75111006,2025/02/13,51,2618,n,Epic,Paw prints,Doge,,"Bloxilicious Bubble Gum | Wooden Sword | Red Stratobloxxer | Foam Finger | Flute | Disguise Watch | Halloween Sparkler | Spray Paint | Torch | Bug Net | Space Sandwich | Compass | Marshmallow Chirp | Lightblox Jar",840
richchelle,407777061,2024/10/23,51,2617,n,.,Light Sprite,,Ragdoll,"Snowball | Panda Friend | Spider Flinger | Frying Pan | Apple Pie | Compass | Bacon Frying Pan | Monster Friend | Lightning Wand | Egg Locater | Flower Feet | Chocolate Milk | Saxophone | Epicsauce | Cake | A Very Special Monster | Waffle | Pumpkin Bucket | Halloween Sparkler | Ham Bone | Goblet | Space Sandwich | Santa | Cowbell | Tennis Racket | Ghost Bag | Cursed Mummy Friend | Zombie Protest Sign | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Foam Finger | Ice Cream | TOMATOES! | Protest Sign: Egg Hunt Nao | Skeleton Foam Finger | Chocolate Bunny | Police Badge | Haunted Pizza | Tom's Beans | Slushie | Ticket Launcher | Chimp Friend | Red Foam Finger | Taco | Bug Net | Flute | Director's Clapboard | Hot Dog | Pirate Juice | Paint Grenade | Pest Hammer | Party Horn | Bloxxy Radar | Latke | Torch | Cymbals | Face Off Potion | Pizza | Noise Maker | Inflatable Saxophone | Rolling Pin | Protest Sign: Eggs are for eating | Smore | Marshmallow Chirp | Giant Ninja Star | Bloxiade | Teddy Bloxpin | Big Flower | Roblox Snowglobe | Red Balloon | Cherry Pie | Item of Sentiment | Selfie Stick | Shade Potion | R-80 | Starblox Latte | Soul Lantern | Watermelon | Magical Umbrella | Lightblox Jar | Christmas Cookie | Red Pirate Juice | RedBLOX | Chick Horde | Rainbow Fireworks",608
fworgt,205101330,2024/05/20,51,2617,y,.,Flowers,,Comic Thwack,"Epicsauce | Laser Finger Pointers | Snowball | Waffle | Christmas Tree Lights | Cherry Pie | Tambourine | Teddy Bloxpin | Item of Sentiment | The Christmas Creep | Speech Bubble | Egg Locater | Chimp Friend | TOMATOES! | Bonk Bat | Otherworldly Sceptre | Saxophone | Didgeridoo",840
e_melodie,2297702479,2025/02/25,51,2617,n,Sensitive,Grey sparkles,Flying Angel,Ghost,"April Showers | Alpaca Plushie | Shark Launcher | Otherworldly Sceptre | Laser Finger Pointers | Silly Guitar | Bongos | Helen The Hiphipapotamus | Big Stick",608
xXMikkasu_ChanxX24,1537705691,2024/07/01,51,2617,n,.,Fairy Wings,Big Friendly Bee,Shatter,"Stop Hitting Yourself | Metal Detector | Fake C4 | Starfish | Snowball | Staff of the Woodlands | Otherworldly Sceptre | Chimp Friend | Bunch of Balloons | Pest Hammer",484
applestarlight44,225327856,2024/11/16,51,2617,n,Girly,Light Sprite,Void Sheep,Disco,"Winsome Wizard Wand | Snowball | Disguise Watch | Kunai | Apple Pie | The Christmas Creep | Egg Locater | Ink Launcher | Exploding Heart | Waffle | Pumpkin Bucket | Halloween Sparkler | Goblet | Space Sandwich | Chick Horde | Christmas Tree Launcher | Red Stratobloxxer | Ghost Bag | Bunch of Balloons | Slush Cannon | Whoopee Cushion | Didgeridoo | RedBLOX | Basketball | Misfortune Cookie | Ice Cream | Marching Drum | Skeleton Foam Finger | Powerful Paintbrush | Tom's Beans | Frost Potion | Red Foam Finger | Magical Umbrella | Magical Horseshoe | Pest Hammer | Slushie | Cymbals | Hot Chocolate | Neon Throwing Stars | Protest Sign: Save the Noobs | Speech Bubble | Red Pirate Juice | Smore | Christmas Cookie | Frosty the Snowfriend | Teddy Bloxpin | Santa | Giant Ninja Star | Roblox Snowglobe | Rolling Pin | Winter Snowfall | Ancient Firecracker | Ticket Launcher | Spook Launcher | Green Epicsauce | Starfish | Soul Lantern | Flute | Bugle | War Rocks | Watermelon | Jingle Bells | Tiger Warrior Club | Bloxilicious Bubble Gum | Caltrops",840
3x7O7,1633674387,2024/05/07,51,2617,n,.,,,,"",528
ironrayman1111,120201927,2025/02/17,51,2617,y,NOISY,Doodle Hearts,Bat,Terminate,"Fake C4 | Throwing Spork | Clown Bomb | Frosty the Snowfriend | Smore | Bacon Frying Pan | Selfie Stick | BANG! | Tom's Beans | Chocolate Milk",840
kekrial,29895962,2025/01/18,51,2616,n,skulls,,Airborne Bear,Ascend,"Pumpkin Gun | Item of Sentiment | Hedgehog Friend | Otherworldly Sceptre | Megagavel",840
Patriciomgz,1526660533,2025/03/03,51,2616,n,.,,,Separate,"Clown Gun | Teddy Bloxpin | Dance Potion",152
PerdiMiOtraCuentaXD,1181805768,2024/06/10,51,2616,n,Suspect,Target,,Disco,"Science Project: Potato | Pinata Bat | Didgeridoo | Staff of the Woodlands | Alpaca Plushie | Christmas Cookie | Item of Sentiment | Chameleon Potion | Noob Hot Chocolate | Saxophone",484
iivxmmpiix,1646310284,2025/03/04,51,2615,y,,Shine,AristoCAT,,"Heart Balloon | Boba Tea | Lucky Harp | Chocolate Gelt | Subspace Debonair Disguise | Clown Gun",826
jz_qt,2401626907,2024/12/24,51,2615,n,Haggard,,Polygonal Snowman,Bowl Over,"Snowball | Frosted Santa | Icicle Cannon | Shark Launcher | Bacon Frying Pan | Chocolate Milk | Stop Hitting Yourself | Cake | A Very Special Monster | Bongos | Starfish | Staff of Neverending Frost | Tambourine | Big Flower | Ghost Bag | Hand Cannon | Whoopee Cushion | RedBLOX | Protest Sign: Pro Fake Mustache | Misfortune Cookie | Fire Extinguisher | Neon Throwing Stars | Snowball Cannon | Bauble Detector | Snowman Gun | Cupcake Launcher | Christmas Cookie | Jack Frost | Tiger Warrior Club | Flower Feet | Noob Hot Chocolate | Pest Hammer | Pumpkin Gun | Science Project: Potato | Roboarm | Cymbals | Roman Candle | Staff of the Woodlands | Fortune Telling Eight Ball | Inflatable Saxophone | Big Stick | Smore | Cherry Pie | Marshmallow Chirp | Breath of Fire | Teddy Bloxpin | Goblet | Roblox Snowglobe | Winter Snowfall | Ancient Firecracker | Selfie Stick | Shade Potion | Green Epicsauce | R-80 | Soul Lantern | Flute | Protest Sign: Noobs | Epicsauce | BANG! | Ra'k Guitar | Rainbow Fireworks",404
lcclaa,3763297782,2025/03/02,51,2615,y,,,Baby Lamb,,"",826
mons73737,1246240164,2024/12/25,51,2615,n,Untouchable,Festive Tree,,Vanish,"Snowball | R-80 | Stop Hitting Yourself | Metal Guitar",484
superbearzapp,689943697,2024/09/07,51,2615,n,Idol,Love Aura,,Lightning,"Crossbow | Basketball | Annoying Elf | EPIC Stamper | Alpaca Plushie | Shark Launcher | Squid Launcher | Tom's Beans | Otherworldly Sceptre | Megagavel | Slushie | Anubis Staff | Pest Hammer | Saxophone | Didgeridoo | Science Project: Potato | Chicken Gun | Tiger Warrior Club | Double Cheezburger | Stop Hitting Yourself | Shuriken | Marshmallow Chirp | Love Hurts Ray Gun | Slush Cannon | Selfie Stick | Crab Horde | Mega Mallet | Metal Guitar | The Fiery Sun | Carrot Slingshot | Confetti Cannon | Nunchucks | Rock It Guitar | Neon Laser Launcher | Bugle | Protest Sign: Noobs | Dragon Plushie | Pom-Poms | Spray Paint | Touchdown Football | Spell Book of Ice Cold Revenge",840
fresitasquadi,1375860387,2025/01/19,51,2615,n,Demigod,Watchful Eye,Fancy Duck,Drop Coins,"Witches Brew | April Showers | Foam Finger | Disguise Watch | Apple Pie | Compass | Tom's Beans | Bauble Detector | Otherworldly Sceptre | Frosted Santa | Taco | Snowball Cannon | Monster Mash | Jack Frost | Torch | Pirate Juice | Tiger Warrior Club | Pest Hammer | Starblox Latte | Bloxxy Radar | Epicsauce | Discus | Goblet | Chocolate Milk | Chameleon Potion | Fortune Telling Eight Ball | Flute | Christmas Cookie | Bloxiade | Protest Sign: Eggs are for eating | Marshmallow Chirp | Giant Ninja Star | Teddy Bloxpin | Face Off Potion | Santa | Roblox Snowglobe | Rolling Pin | Big Flower | Latke | Moneybag | Item of Sentiment | R-80 | Bundle of TNT | Stop Hitting Yourself | Watermelon | Protest Sign: Noobs | Magical Umbrella | Roman Candle | Pom-Poms | BANG! | Winsome Wizard Wand | Lightblox Jar",188
vohnlu,63935371,2024/08/03,51,2615,n,Demigod,Love Aura,,Lovely Explosion,"Pest Hammer | Monster Mash | Torch | Love Hurts Ray Gun | Sparkler | Tambourine | Dance Potion | Bloxilicious Bubble Gum",276
LECHATROUT,1053877727,2024/10/31,51,2615,n,Zombie,,Blue Soul,Separate,"Snowball | Magical Umbrella | Cake | Ham Bone | Green Balloon | Selfie Stick | Soul Lantern",250
henrypIayz,288188966,2024/10/05,51,2615,n,,UFOs,,,"R-80 | Ultra-Flat Spray Paint | Spray Paint | Fortune Telling Eight Ball | Chameleon Potion | Staff of the Woodlands",056
estxIIez,727932326,2024/05/10,51,2615,y,Princess,Global Snowglobe,Brilliant Crown,Ghost,"Egg Hammer | Egg Locater | Pest Hammer | Staff of the Woodlands",840
iiStxrryLucy,82455404,2024/11/01,51,2615,n,Cute,,Scorpion,,"Skeleton Foam Finger | Soul Lantern",826
FragranceQueso,453214631,2024/12/03,51,2615,y,uhhactually,RGB Tower,Cactus Cat,Metal,"The Midas Glove | Otherworldly Sceptre | Protest: More Gear Nao | Caltrops",840
